Fecha,Producto 273,Producto 0,Producto 1,Producto 5,Producto 8,Producto 21,Producto 12,Producto 22,Producto 186,Producto 20,Producto 33,Producto 245,Producto 16,Producto 17,Producto 38,Producto 134,Producto 37,Producto 59,Producto 248,Producto 122
2022-10-22,185.5,28.0,17.5,0.0,7.0,0.0,0.0,7.0,0.0,3.5,7.0,3.5,3.5,0.0,3.5,3.5,0.0,3.5,0.0,3.5
2022-10-23,178.5,21.0,3.5,3.5,7.0,3.5,7.0,10.5,3.5,3.5,3.5,0.0,3.5,3.5,0.0,0.0,7.0,3.5,0.0,0.0
2022-10-24,164.5,45.5,7.0,7.0,0.0,0.0,3.5,0.0,0.0,7.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,3.5,0.0
2022-10-25,80.5,24.5,3.5,7.0,10.5,3.5,3.5,0.0,7.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0
2022-10-26,98.0,24.5,0.0,3.5,0.0,3.5,0.0,3.5,3.5,3.5,0.0,0.0,0.0,3.5,0.0,3.5,3.5,3.5,14.0,0.0
2022-10-27,115.5,7.0,14.0,7.0,3.5,10.5,3.5,3.5,0.0,0.0,0.0,7.0,3.5,0.0,0.0,0.0,3.5,0.0,3.5,0.0
2022-10-28,91.0,31.5,0.0,21.0,7.0,0.0,3.5,10.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
2022-10-29,154.0,35.0,7.0,10.5,7.0,3.5,7.0,0.0,3.5,3.5,3.5,3.5,3.5,0.0,3.5,10.5,0.0,7.0,14.0,7.0
2022-10-30,164.5,31.5,7.0,10.5,10.5,3.5,7.0,0.0,10.5,0.0,0.0,0.0,3.5,3.5,3.5,3.5,7.0,0.0,0.0,3.5
2022-10-31,133.0,21.0,3.5,21.0,3.5,0.0,0.0,0.0,3.5,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,7.0
2022-11-01,129.5,38.5,17.5,7.0,7.0,0.0,10.5,3.5,7.0,7.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,3.5,0.0,0.0
2022-11-02,147.0,7.0,7.0,3.5,0.0,3.5,0.0,7.0,3.5,0.0,3.5,7.0,0.0,0.0,0.0,7.0,3.5,0.0,0.0,3.5
2022-11-03,94.5,10.5,56.0,17.5,10.5,0.0,0.0,3.5,3.5,3.5,3.5,28.0,0.0,3.5,0.0,3.5,3.5,0.0,10.5,3.5
2022-11-04,133.0,21.0,0.0,14.0,7.0,3.5,7.0,3.5,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-05,241.5,28.0,10.5,10.5,17.5,3.5,10.5,3.5,10.5,7.0,3.5,0.0,3.5,0.0,0.0,3.5,0.0,3.5,17.5,0.0
2022-11-06,294.0,31.5,0.0,10.5,17.5,21.0,14.0,14.0,10.5,10.5,0.0,3.5,0.0,0.0,3.5,0.0,7.0,0.0,10.5,7.0
2022-11-07,182.0,31.5,10.5,7.0,3.5,3.5,7.0,17.5,3.5,7.0,0.0,0.0,7.0,0.0,3.5,0.0,3.5,0.0,7.0,3.5
2022-11-08,175.0,14.0,0.0,21.0,3.5,3.5,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-09,126.0,42.0,0.0,10.5,7.0,0.0,10.5,3.5,3.5,3.5,0.0,0.0,3.5,3.5,0.0,0.0,0.0,7.0,0.0,7.0
2022-11-10,164.5,17.5,10.5,0.0,7.0,3.5,17.5,3.5,7.0,3.5,0.0,7.0,0.0,3.5,0.0,0.0,0.0,0.0,7.0,3.5
2022-11-11,161.0,17.5,0.0,3.5,7.0,7.0,3.5,3.5,7.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,3.5,0.0
2022-11-12,301.0,31.5,3.5,14.0,3.5,14.0,10.5,14.0,0.0,14.0,7.0,21.0,3.5,0.0,3.5,3.5,0.0,7.0,0.0,0.0
2022-11-13,290.5,42.0,0.0,3.5,3.5,7.0,10.5,14.0,7.0,3.5,3.5,7.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,3.5
2022-11-14,304.5,28.0,28.0,0.0,0.0,14.0,0.0,0.0,7.0,0.0,7.0,3.5,0.0,14.0,0.0,3.5,7.0,3.5,0.0,0.0
2022-11-15,290.5,38.5,10.5,17.5,3.5,7.0,3.5,0.0,3.5,3.5,3.5,3.5,3.5,10.5,0.0,10.5,0.0,0.0,7.0,0.0
2022-11-16,367.5,35.0,52.5,28.0,14.0,7.0,7.0,3.5,0.0,7.0,3.5,10.5,7.0,0.0,10.5,3.5,14.0,0.0,0.0,0.0
2022-11-17,378.0,31.5,133.0,10.5,17.5,14.0,10.5,3.5,3.5,14.0,14.0,3.5,0.0,7.0,0.0,0.0,7.0,10.5,0.0,10.5
2022-11-18,717.5,77.0,84.0,17.5,28.0,45.5,24.5,0.0,24.5,21.0,0.0,10.5,7.0,10.5,3.5,17.5,7.0,3.5,17.5,7.0
2022-11-19,1410.5,101.5,143.5,59.5,56.0,38.5,42.0,17.5,21.0,21.0,45.5,31.5,14.0,28.0,3.5,14.0,24.5,0.0,17.5,3.5
2022-11-20,1526.0,91.0,161.0,35.0,87.5,56.0,63.0,17.5,31.5,24.5,31.5,24.5,10.5,10.5,0.0,28.0,24.5,7.0,3.5,3.5
2022-11-21,2194.5,213.5,206.5,66.5,73.5,91.0,115.5,31.5,42.0,45.5,84.0,28.0,35.0,35.0,3.5,24.5,21.0,10.5,17.5,7.0
2022-11-22,367.5,38.5,59.5,10.5,14.0,17.5,7.0,7.0,0.0,0.0,7.0,0.0,3.5,21.0,7.0,0.0,24.5,0.0,3.5,3.5
2022-11-23,245.0,14.0,10.5,0.0,14.0,14.0,7.0,3.5,10.5,3.5,0.0,7.0,3.5,0.0,0.0,0.0,10.5,0.0,0.0,0.0
2022-11-24,185.5,3.5,49.0,10.5,0.0,7.0,7.0,3.5,7.0,3.5,0.0,0.0,3.5,0.0,0.0,0.0,7.0,0.0,3.5,3.5
2022-11-25,143.5,7.0,17.5,10.5,0.0,10.5,7.0,3.5,10.5,0.0,0.0,0.0,3.5,10.5,0.0,3.5,0.0,0.0,0.0,0.0
2022-11-26,185.5,28.0,24.5,0.0,21.0,17.5,3.5,3.5,7.0,7.0,3.5,0.0,0.0,3.5,3.5,0.0,17.5,3.5,7.0,0.0
2022-11-27,227.5,24.5,7.0,14.0,7.0,3.5,10.5,0.0,0.0,7.0,3.5,0.0,7.0,0.0,0.0,3.5,3.5,0.0,7.0,0.0
2022-11-28,178.5,7.0,10.5,3.5,7.0,0.0,10.5,3.5,7.0,3.5,7.0,3.5,3.5,0.0,0.0,7.0,0.0,0.0,7.0,0.0
2022-11-29,227.5,35.0,42.0,10.5,3.5,7.0,3.5,3.5,3.5,3.5,3.5,10.5,7.0,7.0,3.5,0.0,0.0,0.0,3.5,0.0
2022-11-30,171.5,10.5,14.0,17.5,10.5,10.5,17.5,0.0,7.0,0.0,3.5,21.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0
2022-12-01,168.0,91.0,24.5,3.5,21.0,3.5,3.5,3.5,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0
2022-12-02,133.0,24.5,10.5,24.5,7.0,0.0,0.0,0.0,10.5,0.0,3.5,7.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,3.5
2022-12-03,283.5,45.5,38.5,21.0,17.5,7.0,0.0,3.5,3.5,0.0,10.5,0.0,3.5,17.5,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-04,206.5,45.5,28.0,17.5,10.5,0.0,3.5,0.0,3.5,3.5,3.5,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-05,276.5,28.0,21.0,14.0,7.0,0.0,0.0,3.5,14.0,0.0,3.5,0.0,0.0,3.5,0.0,0.0,3.5,0.0,7.0,0.0
2022-12-06,262.5,66.5,24.5,28.0,17.5,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,3.5,0.0,7.0,0.0,3.5,0.0,3.5
2022-12-07,98.0,38.5,10.5,3.5,14.0,0.0,3.5,0.0,7.0,7.0,3.5,3.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,3.5
2022-12-08,115.5,38.5,49.0,14.0,7.0,0.0,3.5,0.0,0.0,0.0,0.0,3.5,3.5,3.5,0.0,0.0,0.0,0.0,3.5,0.0
2022-12-09,168.0,42.0,7.0,10.5,7.0,0.0,3.5,21.0,3.5,0.0,0.0,0.0,7.0,3.5,0.0,0.0,0.0,0.0,7.0,0.0
2022-12-10,308.0,24.5,35.0,10.5,21.0,0.0,3.5,0.0,14.0,0.0,3.5,0.0,10.5,0.0,7.0,0.0,0.0,3.5,21.0,0.0
2022-12-11,266.0,45.5,24.5,14.0,42.0,0.0,0.0,0.0,7.0,0.0,14.0,3.5,7.0,10.5,3.5,10.5,0.0,0.0,3.5,0.0
2022-12-12,266.0,59.5,38.5,24.5,3.5,3.5,0.0,0.0,3.5,3.5,0.0,0.0,0.0,3.5,0.0,0.0,0.0,3.5,3.5,3.5
2022-12-13,192.5,42.0,17.5,24.5,3.5,0.0,0.0,10.5,3.5,0.0,3.5,14.0,3.5,3.5,0.0,0.0,3.5,0.0,10.5,0.0
2022-12-14,217.0,42.0,14.0,17.5,7.0,42.0,7.0,3.5,10.5,0.0,3.5,0.0,7.0,3.5,3.5,0.0,3.5,3.5,3.5,0.0
2022-12-15,252.0,42.0,17.5,49.0,0.0,0.0,3.5,3.5,3.5,0.0,3.5,0.0,7.0,7.0,0.0,0.0,0.0,0.0,7.0,3.5
2022-12-16,178.5,31.5,28.0,31.5,24.5,7.0,0.0,7.0,21.0,0.0,3.5,3.5,10.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-17,269.5,49.0,52.5,21.0,28.0,3.5,0.0,10.5,7.0,7.0,10.5,7.0,0.0,14.0,3.5,0.0,3.5,3.5,14.0,7.0
2022-12-18,266.0,45.5,24.5,35.0,28.0,3.5,7.0,10.5,10.5,0.0,0.0,0.0,3.5,0.0,3.5,3.5,3.5,3.5,14.0,0.0
2022-12-19,360.5,31.5,70.0,17.5,7.0,3.5,3.5,3.5,7.0,3.5,3.5,7.0,0.0,14.0,3.5,0.0,0.0,0.0,17.5,0.0
2022-12-20,252.0,38.5,42.0,38.5,21.0,0.0,7.0,0.0,3.5,0.0,7.0,7.0,0.0,7.0,0.0,10.5,0.0,0.0,7.0,7.0
2022-12-21,280.0,24.5,59.5,31.5,3.5,0.0,0.0,10.5,14.0,0.0,7.0,0.0,3.5,0.0,3.5,3.5,0.0,3.5,24.5,3.5
2022-12-22,231.0,24.5,35.0,21.0,24.5,0.0,0.0,3.5,7.0,0.0,3.5,7.0,3.5,14.0,0.0,0.0,0.0,0.0,10.5,0.0
2022-12-23,213.5,73.5,14.0,35.0,14.0,3.5,3.5,3.5,3.5,0.0,7.0,0.0,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-24,77.0,17.5,17.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-25,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-26,430.5,52.5,28.0,35.0,14.0,0.0,0.0,0.0,17.5,0.0,10.5,3.5,7.0,0.0,7.0,7.0,0.0,3.5,14.0,0.0
2022-12-27,290.5,52.5,31.5,14.0,10.5,3.5,0.0,14.0,10.5,0.0,3.5,0.0,3.5,3.5,3.5,3.5,0.0,3.5,7.0,0.0
2022-12-28,322.0,59.5,38.5,21.0,14.0,3.5,0.0,0.0,7.0,0.0,10.5,0.0,0.0,3.5,0.0,3.5,0.0,3.5,7.0,3.5
2022-12-29,248.5,42.0,24.5,24.5,10.5,3.5,3.5,0.0,14.0,0.0,14.0,0.0,3.5,0.0,0.0,0.0,0.0,3.5,17.5,0.0
2022-12-30,252.0,73.5,35.0,66.5,17.5,0.0,0.0,3.5,3.5,0.0,10.5,3.5,0.0,7.0,10.5,0.0,0.0,0.0,0.0,0.0
2022-12-31,182.0,38.5,24.5,14.0,17.5,0.0,3.5,7.0,14.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,3.5,0.0,10.5,0.0
2023-01-01,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-02,217.0,49.0,77.0,24.5,14.0,7.0,3.5,7.0,17.5,0.0,3.5,7.0,0.0,3.5,0.0,3.5,0.0,0.0,21.0,0.0
2023-01-03,217.0,45.5,45.5,24.5,17.5,0.0,0.0,0.0,10.5,3.5,7.0,0.0,0.0,28.0,7.0,0.0,0.0,3.5,3.5,0.0
2023-01-04,213.5,38.5,24.5,10.5,10.5,0.0,3.5,0.0,21.0,0.0,10.5,0.0,7.0,0.0,3.5,0.0,0.0,3.5,14.0,0.0
2023-01-05,185.5,38.5,31.5,14.0,3.5,0.0,7.0,0.0,0.0,0.0,3.5,0.0,0.0,3.5,0.0,0.0,3.5,3.5,3.5,0.0
2023-01-06,227.5,45.5,24.5,3.5,14.0,0.0,0.0,0.0,0.0,17.5,7.0,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07,287.0,56.0,17.5,3.5,3.5,3.5,3.5,10.5,3.5,7.0,0.0,0.0,0.0,0.0,3.5,3.5,0.0,0.0,3.5,0.0
2023-01-08,269.5,14.0,10.5,7.0,14.0,0.0,7.0,0.0,10.5,7.0,0.0,10.5,7.0,0.0,3.5,0.0,0.0,3.5,3.5,0.0
2023-01-09,220.5,45.5,3.5,21.0,10.5,3.5,3.5,3.5,7.0,7.0,0.0,3.5,3.5,0.0,3.5,0.0,3.5,0.0,0.0,0.0
2023-01-10,178.5,28.0,3.5,24.5,14.0,3.5,3.5,7.0,7.0,3.5,0.0,7.0,10.5,0.0,3.5,0.0,0.0,0.0,0.0,0.0
2023-01-11,196.0,38.5,7.0,7.0,14.0,3.5,7.0,0.0,0.0,3.5,0.0,7.0,10.5,0.0,3.5,3.5,3.5,0.0,7.0,0.0
2023-01-12,168.0,42.0,28.0,14.0,7.0,7.0,3.5,10.5,7.0,3.5,7.0,7.0,0.0,0.0,3.5,3.5,0.0,0.0,3.5,0.0
2023-01-13,147.0,35.0,17.5,10.5,3.5,3.5,3.5,3.5,3.5,0.0,3.5,21.0,3.5,0.0,0.0,0.0,0.0,0.0,3.5,0.0
2023-01-14,252.0,94.5,24.5,10.5,3.5,0.0,17.5,7.0,0.0,0.0,3.5,0.0,7.0,7.0,10.5,7.0,0.0,0.0,0.0,7.0
2023-01-15,290.5,49.0,7.0,7.0,14.0,0.0,0.0,0.0,10.5,0.0,10.5,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-16,280.0,49.0,14.0,14.0,7.0,14.0,7.0,0.0,17.5,3.5,0.0,3.5,3.5,0.0,7.0,3.5,0.0,0.0,3.5,0.0
2023-01-17,241.5,42.0,24.5,0.0,0.0,7.0,0.0,10.5,14.0,3.5,7.0,14.0,3.5,0.0,0.0,0.0,0.0,0.0,3.5,0.0
2023-01-18,147.0,35.0,168.0,3.5,3.5,3.5,3.5,7.0,7.0,3.5,0.0,3.5,3.5,3.5,0.0,0.0,3.5,0.0,0.0,0.0
2023-01-19,185.5,31.5,52.5,10.5,3.5,7.0,0.0,0.0,3.5,0.0,7.0,7.0,3.5,3.5,0.0,3.5,0.0,0.0,0.0,0.0
2023-01-20,140.0,17.5,7.0,3.5,3.5,7.0,14.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,7.0,0.0,0.0,0.0,10.5,0.0
2023-01-21,262.5,70.0,56.0,10.5,7.0,7.0,7.0,0.0,3.5,0.0,3.5,14.0,3.5,0.0,10.5,0.0,0.0,0.0,0.0,3.5
2023-01-22,248.5,49.0,7.0,0.0,14.0,3.5,7.0,3.5,0.0,7.0,10.5,7.0,3.5,3.5,3.5,3.5,0.0,3.5,0.0,0.0
2023-01-23,178.5,63.0,14.0,10.5,0.0,7.0,7.0,10.5,3.5,7.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5,7.0,0.0,0.0
2023-01-24,175.0,31.5,17.5,0.0,3.5,10.5,3.5,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.5
2023-01-25,122.5,17.5,14.0,10.5,10.5,3.5,3.5,0.0,7.0,3.5,0.0,7.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,3.5
2023-01-26,203.0,10.5,24.5,17.5,0.0,0.0,10.5,3.5,3.5,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-27,133.0,28.0,73.5,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-28,353.5,49.0,31.5,17.5,7.0,7.0,7.0,14.0,3.5,7.0,10.5,17.5,3.5,0.0,3.5,3.5,7.0,3.5,0.0,0.0
2023-01-29,227.5,24.5,24.5,7.0,10.5,17.5,0.0,0.0,3.5,7.0,3.5,7.0,3.5,0.0,3.5,21.0,0.0,0.0,0.0,7.0
2023-01-30,213.5,56.0,31.5,17.5,7.0,0.0,3.5,3.5,0.0,0.0,0.0,31.5,0.0,0.0,0.0,0.0,0.0,14.0,0.0,3.5
2023-01-31,231.0,38.5,38.5,10.5,3.5,3.5,10.5,0.0,3.5,0.0,3.5,0.0,3.5,0.0,0.0,3.5,3.5,3.5,0.0,0.0
2023-02-01,178.5,84.0,10.5,7.0,3.5,7.0,3.5,0.0,0.0,3.5,7.0,3.5,3.5,0.0,0.0,0.0,0.0,0.0,3.5,0.0
2023-02-02,168.0,31.5,7.0,3.5,10.5,3.5,0.0,0.0,0.0,3.5,0.0,7.0,3.5,7.0,7.0,0.0,0.0,0.0,3.5,3.5
2023-02-03,154.0,28.0,10.5,3.5,0.0,3.5,10.5,0.0,3.5,3.5,3.5,7.0,0.0,3.5,3.5,0.0,0.0,0.0,0.0,0.0
2023-02-04,294.0,35.0,21.0,14.0,10.5,3.5,7.0,14.0,10.5,0.0,0.0,7.0,10.5,7.0,3.5,0.0,3.5,0.0,7.0,0.0
2023-02-05,234.5,59.5,10.5,0.0,7.0,10.5,3.5,10.5,3.5,0.0,7.0,10.5,3.5,0.0,0.0,7.0,3.5,0.0,3.5,0.0
2023-02-06,357.0,52.5,7.0,17.5,17.5,17.5,17.5,7.0,3.5,3.5,3.5,7.0,3.5,0.0,3.5,0.0,3.5,0.0,3.5,0.0
2023-02-07,182.0,17.5,7.0,10.5,42.0,7.0,0.0,0.0,3.5,0.0,3.5,0.0,3.5,14.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-08,171.5,66.5,3.5,7.0,3.5,3.5,0.0,10.5,10.5,3.5,0.0,0.0,0.0,17.5,7.0,3.5,3.5,0.0,3.5,3.5
2023-02-09,140.0,35.0,24.5,3.5,3.5,7.0,7.0,7.0,0.0,0.0,3.5,0.0,0.0,17.5,3.5,0.0,7.0,0.0,0.0,3.5
2023-02-10,185.5,21.0,14.0,7.0,0.0,10.5,0.0,14.0,10.5,10.5,0.0,3.5,0.0,0.0,3.5,0.0,3.5,0.0,3.5,0.0
2023-02-11,315.0,52.5,10.5,17.5,7.0,3.5,7.0,3.5,3.5,0.0,0.0,7.0,0.0,0.0,0.0,3.5,0.0,0.0,3.5,3.5
2023-02-12,182.0,7.0,28.0,10.5,14.0,7.0,3.5,3.5,3.5,3.5,0.0,7.0,7.0,3.5,0.0,7.0,7.0,3.5,7.0,0.0
2023-02-13,192.5,35.0,66.5,0.0,7.0,7.0,14.0,0.0,10.5,3.5,0.0,3.5,7.0,7.0,0.0,7.0,0.0,3.5,3.5,0.0
2023-02-14,147.0,28.0,0.0,3.5,7.0,3.5,0.0,0.0,7.0,3.5,0.0,0.0,3.5,0.0,0.0,0.0,10.5,0.0,0.0,0.0
2023-02-15,168.0,63.0,14.0,7.0,17.5,7.0,3.5,3.5,7.0,3.5,0.0,7.0,0.0,3.5,3.5,3.5,3.5,3.5,7.0,0.0
2023-02-16,164.5,101.5,21.0,98.0,7.0,7.0,7.0,7.0,0.0,14.0,3.5,0.0,0.0,0.0,3.5,0.0,0.0,0.0,3.5,0.0
2023-02-17,143.5,38.5,7.0,21.0,0.0,10.5,10.5,7.0,7.0,3.5,0.0,24.5,3.5,0.0,0.0,0.0,3.5,0.0,0.0,3.5
2023-02-18,255.5,17.5,28.0,7.0,7.0,0.0,3.5,14.0,3.5,0.0,3.5,10.5,3.5,52.5,0.0,0.0,0.0,0.0,7.0,0.0
2023-02-19,224.0,21.0,10.5,0.0,3.5,7.0,3.5,3.5,3.5,3.5,3.5,0.0,0.0,3.5,0.0,3.5,7.0,0.0,0.0,17.5
2023-02-20,171.5,17.5,14.0,7.0,0.0,0.0,7.0,10.5,7.0,0.0,7.0,3.5,3.5,7.0,3.5,3.5,3.5,0.0,0.0,3.5
2023-02-21,199.5,35.0,0.0,3.5,0.0,3.5,3.5,0.0,0.0,0.0,0.0,3.5,3.5,3.5,0.0,3.5,0.0,0.0,0.0,3.5
2023-02-22,129.5,14.0,91.0,7.0,3.5,0.0,3.5,3.5,3.5,0.0,3.5,7.0,0.0,0.0,3.5,3.5,0.0,3.5,14.0,0.0
2023-02-23,154.0,3.5,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,10.5,10.5,0.0,0.0,7.0,0.0,3.5,0.0,0.0,3.5
2023-02-24,150.5,7.0,17.5,3.5,7.0,0.0,7.0,3.5,3.5,3.5,3.5,3.5,0.0,0.0,7.0,7.0,0.0,3.5,3.5,0.0
2023-02-25,252.0,35.0,49.0,14.0,3.5,3.5,3.5,3.5,3.5,3.5,7.0,3.5,3.5,7.0,0.0,3.5,3.5,3.5,3.5,3.5
2023-02-26,262.5,14.0,10.5,7.0,10.5,24.5,0.0,7.0,3.5,3.5,7.0,3.5,0.0,0.0,0.0,3.5,3.5,0.0,0.0,3.5
2023-02-27,217.0,17.5,17.5,7.0,17.5,0.0,3.5,10.5,3.5,7.0,3.5,3.5,0.0,10.5,0.0,3.5,3.5,7.0,0.0,0.0
2023-02-28,182.0,31.5,7.0,3.5,17.5,0.0,0.0,10.5,3.5,0.0,0.0,10.5,0.0,7.0,0.0,7.0,0.0,0.0,3.5,0.0
2023-03-01,199.5,21.0,14.0,3.5,0.0,10.5,10.5,0.0,0.0,3.5,3.5,7.0,0.0,3.5,0.0,0.0,0.0,3.5,0.0,0.0
2023-03-02,157.5,21.0,10.5,10.5,7.0,3.5,7.0,0.0,7.0,0.0,0.0,0.0,3.5,0.0,3.5,3.5,3.5,0.0,3.5,7.0
2023-03-03,185.5,59.5,21.0,7.0,10.5,14.0,3.5,3.5,3.5,7.0,0.0,3.5,3.5,0.0,0.0,0.0,3.5,3.5,0.0,0.0
2023-03-04,220.5,42.0,3.5,7.0,7.0,3.5,10.5,0.0,10.5,7.0,10.5,0.0,3.5,3.5,10.5,7.0,0.0,0.0,0.0,3.5
2023-03-05,318.5,35.0,10.5,14.0,10.5,3.5,10.5,0.0,10.5,0.0,3.5,0.0,7.0,0.0,0.0,7.0,0.0,14.0,0.0,10.5
2023-03-06,150.5,38.5,21.0,7.0,7.0,0.0,7.0,7.0,10.5,3.5,0.0,0.0,3.5,3.5,10.5,3.5,3.5,0.0,3.5,3.5
2023-03-07,112.0,21.0,52.5,10.5,17.5,7.0,3.5,14.0,7.0,14.0,10.5,0.0,3.5,3.5,0.0,0.0,7.0,3.5,3.5,3.5
2023-03-08,227.5,35.0,73.5,17.5,10.5,10.5,7.0,10.5,21.0,0.0,0.0,0.0,3.5,0.0,3.5,3.5,0.0,0.0,7.0,14.0
2023-03-09,157.5,28.0,28.0,3.5,10.5,0.0,0.0,3.5,3.5,3.5,0.0,0.0,0.0,3.5,0.0,3.5,0.0,3.5,0.0,3.5
2023-03-10,101.5,31.5,7.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5
2023-03-11,238.0,35.0,24.5,21.0,17.5,17.5,10.5,7.0,7.0,3.5,10.5,3.5,14.0,0.0,7.0,0.0,17.5,3.5,3.5,0.0
2023-03-12,203.0,24.5,0.0,17.5,17.5,7.0,3.5,10.5,3.5,7.0,7.0,3.5,3.5,3.5,7.0,7.0,14.0,0.0,0.0,7.0
2023-03-13,112.0,24.5,52.5,14.0,7.0,7.0,3.5,7.0,7.0,7.0,0.0,3.5,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-14,171.5,24.5,24.5,21.0,10.5,3.5,7.0,3.5,7.0,7.0,0.0,0.0,3.5,0.0,0.0,3.5,0.0,0.0,0.0,3.5
2023-03-15,189.0,63.0,31.5,21.0,0.0,7.0,3.5,0.0,7.0,0.0,7.0,0.0,7.0,0.0,3.5,0.0,0.0,3.5,7.0,0.0
