Fecha,Producto 273,Producto 0,Producto 1,Producto 5,Producto 8,Producto 21,Producto 12,Producto 22,Producto 186,Producto 20,Producto 33,Producto 245,Producto 16,Producto 17,Producto 38,Producto 134,Producto 37,Producto 59,Producto 248,Producto 122
2023-08-08,154.0,56.0,0.0,35.0,3.5,10.5,10.5,0.0,0.0,3.5,3.5,17.5,10.5,0.0,3.5,0.0,0.0,0.0,0.0,3.5
2023-08-09,136.5,17.5,17.5,14.0,21.0,3.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.5,3.5,3.5,0.0
2023-08-10,80.5,7.0,63.0,10.5,3.5,3.5,0.0,3.5,3.5,7.0,3.5,0.0,0.0,3.5,0.0,7.0,0.0,0.0,0.0,0.0
2023-08-11,112.0,28.0,38.5,7.0,7.0,3.5,0.0,0.0,3.5,0.0,3.5,0.0,7.0,0.0,14.0,3.5,0.0,0.0,0.0,0.0
2023-08-12,231.0,45.5,7.0,7.0,10.5,7.0,7.0,3.5,3.5,14.0,7.0,3.5,3.5,0.0,0.0,0.0,0.0,7.0,0.0,3.5
2023-08-13,217.0,21.0,38.5,7.0,7.0,3.5,10.5,0.0,3.5,0.0,10.5,0.0,3.5,0.0,0.0,7.0,0.0,3.5,0.0,3.5
2023-08-14,147.0,28.0,84.0,24.5,0.0,10.5,7.0,7.0,3.5,3.5,3.5,0.0,3.5,0.0,3.5,3.5,0.0,3.5,3.5,7.0
2023-08-15,133.0,10.5,24.5,7.0,3.5,7.0,10.5,0.0,0.0,0.0,0.0,0.0,14.0,0.0,3.5,3.5,7.0,3.5,0.0,10.5
2023-08-16,136.5,17.5,94.5,10.5,17.5,3.5,3.5,0.0,0.0,0.0,3.5,10.5,3.5,0.0,3.5,3.5,0.0,7.0,0.0,0.0
2023-08-17,126.0,35.0,42.0,7.0,3.5,3.5,7.0,3.5,10.5,0.0,0.0,7.0,0.0,0.0,3.5,0.0,3.5,7.0,0.0,10.5
2023-08-18,87.5,17.5,0.0,14.0,10.5,7.0,3.5,0.0,21.0,3.5,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,3.5
2023-08-19,168.0,31.5,35.0,10.5,24.5,21.0,7.0,0.0,3.5,17.5,7.0,14.0,3.5,0.0,0.0,7.0,3.5,0.0,0.0,3.5
2023-08-20,143.5,31.5,7.0,0.0,14.0,10.5,7.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0,3.5,10.5,7.0,7.0,3.5,0.0
2023-08-21,245.0,31.5,17.5,17.5,10.5,7.0,3.5,7.0,10.5,7.0,10.5,3.5,3.5,0.0,14.0,3.5,7.0,3.5,3.5,10.5
2023-08-22,136.5,63.0,70.0,10.5,3.5,14.0,0.0,0.0,0.0,0.0,14.0,7.0,0.0,0.0,0.0,0.0,3.5,0.0,3.5,0.0
2023-08-23,133.0,10.5,0.0,0.0,3.5,7.0,14.0,0.0,0.0,0.0,7.0,7.0,3.5,0.0,7.0,3.5,0.0,3.5,0.0,3.5
2023-08-24,119.0,21.0,10.5,24.5,0.0,3.5,3.5,3.5,3.5,3.5,3.5,3.5,0.0,0.0,3.5,0.0,0.0,3.5,0.0,0.0
2023-08-25,196.0,21.0,21.0,14.0,3.5,7.0,7.0,0.0,0.0,0.0,3.5,14.0,0.0,0.0,7.0,0.0,0.0,3.5,0.0,7.0
2023-08-26,269.5,49.0,31.5,21.0,14.0,17.5,7.0,0.0,10.5,3.5,7.0,3.5,7.0,0.0,10.5,3.5,0.0,0.0,3.5,10.5
2023-08-27,140.0,28.0,17.5,63.0,17.5,10.5,10.5,3.5,3.5,14.0,3.5,3.5,3.5,0.0,0.0,0.0,3.5,0.0,3.5,3.5
2023-08-28,126.0,14.0,17.5,17.5,0.0,10.5,7.0,0.0,0.0,7.0,0.0,0.0,3.5,3.5,0.0,7.0,3.5,0.0,0.0,0.0
2023-08-29,108.5,31.5,7.0,14.0,3.5,10.5,3.5,3.5,0.0,10.5,3.5,3.5,0.0,0.0,7.0,3.5,0.0,3.5,3.5,3.5
2023-08-30,112.0,31.5,31.5,14.0,7.0,10.5,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,3.5,0.0,3.5,0.0,14.0,7.0
2023-08-31,168.0,10.5,35.0,10.5,7.0,7.0,3.5,7.0,0.0,0.0,3.5,0.0,3.5,0.0,3.5,0.0,3.5,0.0,7.0,0.0
2023-09-01,171.5,14.0,21.0,0.0,10.5,3.5,3.5,10.5,7.0,0.0,0.0,7.0,3.5,0.0,0.0,3.5,3.5,0.0,3.5,3.5
2023-09-02,259.0,10.5,7.0,21.0,10.5,0.0,3.5,0.0,3.5,7.0,7.0,3.5,0.0,0.0,0.0,0.0,0.0,10.5,3.5,0.0
2023-09-03,213.5,24.5,14.0,3.5,10.5,0.0,7.0,0.0,7.0,0.0,0.0,3.5,3.5,0.0,0.0,0.0,3.5,3.5,0.0,3.5
2023-09-04,210.0,28.0,0.0,24.5,14.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,10.5,0.0,3.5,0.0,0.0,14.0,0.0,0.0
2023-09-05,154.0,77.0,52.5,10.5,3.5,7.0,7.0,0.0,0.0,3.5,7.0,0.0,3.5,0.0,0.0,0.0,0.0,3.5,0.0,3.5
2023-09-06,129.5,3.5,21.0,7.0,0.0,0.0,3.5,0.0,0.0,0.0,7.0,3.5,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0
2023-09-07,175.0,38.5,3.5,24.5,7.0,3.5,3.5,3.5,7.0,3.5,7.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0
2023-09-08,133.0,14.0,0.0,7.0,3.5,3.5,0.0,0.0,0.0,7.0,0.0,3.5,0.0,0.0,3.5,0.0,0.0,3.5,0.0,0.0
2023-09-09,220.5,35.0,14.0,3.5,38.5,3.5,3.5,7.0,0.0,3.5,7.0,3.5,7.0,0.0,3.5,0.0,3.5,17.5,0.0,0.0
2023-09-10,248.5,14.0,3.5,21.0,3.5,7.0,7.0,0.0,3.5,10.5,0.0,3.5,0.0,0.0,3.5,0.0,0.0,10.5,3.5,0.0
2023-09-11,203.0,52.5,28.0,21.0,10.5,0.0,3.5,0.0,7.0,3.5,7.0,0.0,3.5,0.0,0.0,3.5,10.5,10.5,0.0,0.0
2023-09-12,157.5,21.0,0.0,10.5,7.0,0.0,3.5,0.0,3.5,0.0,3.5,17.5,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0
2023-09-13,168.0,42.0,14.0,10.5,0.0,3.5,7.0,0.0,0.0,0.0,3.5,0.0,7.0,3.5,10.5,0.0,10.5,3.5,0.0,0.0
2023-09-14,150.5,52.5,14.0,35.0,10.5,7.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5,0.0,0.0
2023-09-15,143.5,17.5,10.5,17.5,3.5,3.5,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-16,332.5,42.0,0.0,38.5,10.5,3.5,0.0,3.5,3.5,0.0,7.0,7.0,7.0,0.0,7.0,3.5,3.5,14.0,0.0,0.0
2023-09-17,210.0,17.5,17.5,28.0,14.0,0.0,14.0,0.0,0.0,3.5,7.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,3.5,0.0
2023-09-18,252.0,35.0,21.0,14.0,10.5,0.0,0.0,7.0,0.0,0.0,3.5,0.0,3.5,0.0,7.0,3.5,7.0,7.0,0.0,0.0
2023-09-19,210.0,10.5,115.5,7.0,14.0,3.5,3.5,0.0,3.5,0.0,14.0,0.0,0.0,3.5,3.5,0.0,0.0,3.5,0.0,0.0
2023-09-20,164.5,10.5,3.5,35.0,0.0,3.5,0.0,3.5,0.0,7.0,10.5,7.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0
2023-09-21,133.0,17.5,38.5,21.0,3.5,3.5,7.0,0.0,0.0,3.5,10.5,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5,0.0
2023-09-22,126.0,122.5,14.0,21.0,3.5,3.5,0.0,7.0,0.0,3.5,3.5,0.0,7.0,3.5,3.5,0.0,0.0,0.0,0.0,0.0
2023-09-23,266.0,21.0,10.5,7.0,10.5,7.0,7.0,14.0,0.0,3.5,3.5,3.5,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0
2023-09-24,287.0,21.0,14.0,14.0,14.0,3.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5
2023-09-25,269.5,10.5,7.0,21.0,7.0,3.5,7.0,10.5,0.0,0.0,3.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-26,213.5,35.0,52.5,28.0,7.0,3.5,7.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,3.5,3.5,3.5,0.0
2023-09-27,234.5,24.5,59.5,14.0,10.5,0.0,10.5,10.5,0.0,0.0,7.0,0.0,3.5,3.5,0.0,0.0,0.0,7.0,0.0,0.0
2023-09-28,185.5,45.5,21.0,24.5,7.0,0.0,3.5,0.0,0.0,0.0,3.5,10.5,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0
2023-09-29,182.0,38.5,42.0,24.5,17.5,0.0,0.0,7.0,0.0,0.0,3.5,3.5,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0
2023-09-30,238.0,49.0,10.5,31.5,17.5,17.5,3.5,7.0,0.0,3.5,0.0,3.5,0.0,0.0,3.5,0.0,3.5,7.0,3.5,0.0
2023-10-01,231.0,17.5,7.0,14.0,14.0,7.0,7.0,7.0,3.5,3.5,3.5,3.5,7.0,0.0,3.5,0.0,7.0,0.0,0.0,0.0
2023-10-02,192.5,63.0,49.0,17.5,7.0,3.5,3.5,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,3.5,3.5,0.0,0.0
2023-10-03,175.0,49.0,10.5,10.5,17.5,0.0,0.0,0.0,0.0,3.5,3.5,7.0,0.0,3.5,3.5,0.0,0.0,0.0,3.5,0.0
2023-10-04,140.0,28.0,24.5,21.0,7.0,0.0,0.0,10.5,0.0,0.0,7.0,3.5,7.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0
2023-10-05,112.0,14.0,14.0,10.5,10.5,0.0,0.0,0.0,0.0,7.0,0.0,3.5,0.0,7.0,3.5,0.0,0.0,3.5,0.0,0.0
2023-10-06,189.0,10.5,3.5,7.0,10.5,14.0,0.0,0.0,0.0,3.5,7.0,0.0,3.5,3.5,3.5,0.0,0.0,3.5,7.0,0.0
2023-10-07,227.5,14.0,0.0,21.0,3.5,7.0,3.5,0.0,3.5,3.5,14.0,0.0,0.0,0.0,3.5,0.0,0.0,10.5,0.0,0.0
2023-10-08,171.5,10.5,0.0,21.0,7.0,14.0,10.5,0.0,7.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,21.0,10.5,0.0
2023-10-09,150.5,17.5,0.0,7.0,14.0,10.5,0.0,10.5,7.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,3.5,0.0
2023-10-10,98.0,21.0,0.0,10.5,3.5,0.0,3.5,0.0,7.0,3.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0
2023-10-11,129.5,28.0,0.0,10.5,14.0,0.0,0.0,3.5,3.5,3.5,10.5,0.0,0.0,3.5,0.0,0.0,3.5,3.5,10.5,0.0
2023-10-12,101.5,14.0,56.0,14.0,7.0,3.5,7.0,3.5,0.0,0.0,7.0,3.5,0.0,0.0,3.5,0.0,0.0,10.5,0.0,0.0
2023-10-13,196.0,45.5,3.5,17.5,3.5,0.0,3.5,7.0,3.5,0.0,14.0,0.0,3.5,0.0,3.5,0.0,0.0,17.5,3.5,0.0
2023-10-14,315.0,35.0,3.5,10.5,17.5,7.0,10.5,7.0,10.5,7.0,10.5,0.0,3.5,0.0,3.5,0.0,0.0,7.0,0.0,0.0
2023-10-15,315.0,17.5,0.0,24.5,28.0,7.0,14.0,3.5,3.5,7.0,14.0,0.0,3.5,3.5,3.5,0.0,3.5,10.5,3.5,0.0
2023-10-16,185.5,35.0,0.0,7.0,7.0,14.0,3.5,7.0,0.0,0.0,0.0,3.5,3.5,0.0,0.0,0.0,7.0,7.0,0.0,0.0
2023-10-17,171.5,91.0,7.0,94.5,3.5,3.5,3.5,7.0,10.5,3.5,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-18,115.5,14.0,73.5,3.5,3.5,14.0,3.5,17.5,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0
2023-10-19,133.0,17.5,3.5,7.0,10.5,7.0,3.5,7.0,7.0,0.0,3.5,3.5,0.0,0.0,3.5,0.0,10.5,0.0,0.0,0.0
2023-10-20,112.0,24.5,0.0,7.0,14.0,0.0,7.0,0.0,3.5,3.5,7.0,3.5,3.5,3.5,21.0,0.0,3.5,10.5,0.0,0.0
2023-10-21,220.5,14.0,10.5,3.5,0.0,7.0,7.0,0.0,3.5,3.5,0.0,0.0,7.0,0.0,0.0,0.0,3.5,0.0,3.5,0.0
2023-10-22,266.0,14.0,0.0,7.0,3.5,17.5,3.5,3.5,7.0,10.5,7.0,17.5,0.0,0.0,7.0,0.0,0.0,21.0,0.0,0.0
2023-10-23,189.0,7.0,0.0,10.5,10.5,0.0,0.0,3.5,0.0,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,3.5
2023-10-24,150.5,77.0,0.0,10.5,3.5,0.0,3.5,0.0,10.5,3.5,0.0,0.0,0.0,87.5,0.0,0.0,0.0,3.5,3.5,0.0
2023-10-25,105.0,14.0,0.0,7.0,7.0,3.5,3.5,0.0,3.5,0.0,10.5,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-26,140.0,7.0,3.5,3.5,7.0,10.5,3.5,7.0,0.0,3.5,3.5,0.0,0.0,0.0,0.0,0.0,7.0,3.5,3.5,0.0
2023-10-27,315.0,17.5,0.0,14.0,21.0,3.5,10.5,3.5,7.0,3.5,0.0,0.0,0.0,3.5,3.5,0.0,10.5,3.5,0.0,0.0
2023-10-28,252.0,14.0,0.0,3.5,17.5,3.5,3.5,0.0,14.0,0.0,10.5,0.0,7.0,0.0,3.5,0.0,7.0,7.0,0.0,0.0
2023-10-29,150.5,10.5,7.0,3.5,14.0,21.0,7.0,10.5,7.0,3.5,0.0,3.5,3.5,0.0,3.5,0.0,0.0,14.0,3.5,0.0
2023-10-30,161.0,91.0,3.5,10.5,3.5,0.0,3.5,10.5,0.0,7.0,3.5,7.0,7.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0
2023-10-31,157.5,31.5,0.0,17.5,14.0,14.0,0.0,0.0,10.5,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0
2023-11-01,112.0,14.0,0.0,7.0,3.5,10.5,3.5,3.5,7.0,7.0,3.5,0.0,0.0,0.0,0.0,0.0,38.5,0.0,0.0,0.0
2023-11-02,161.0,59.5,0.0,14.0,0.0,3.5,0.0,14.0,7.0,10.5,0.0,0.0,3.5,0.0,0.0,0.0,3.5,0.0,0.0,0.0
2023-11-03,164.5,42.0,0.0,24.5,10.5,3.5,10.5,0.0,10.5,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
2023-11-04,332.5,63.0,0.0,24.5,28.0,3.5,3.5,7.0,24.5,0.0,7.0,21.0,3.5,0.0,7.0,0.0,0.0,10.5,10.5,0.0
2023-11-05,304.5,42.0,7.0,38.5,17.5,3.5,3.5,0.0,17.5,3.5,14.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-06,266.0,52.5,0.0,7.0,7.0,7.0,7.0,0.0,14.0,0.0,7.0,0.0,3.5,3.5,0.0,0.0,0.0,0.0,10.5,0.0
2023-11-07,140.0,10.5,0.0,3.5,21.0,7.0,10.5,0.0,3.5,3.5,3.5,3.5,0.0,0.0,0.0,0.0,3.5,3.5,0.0,0.0
2023-11-08,129.5,122.5,3.5,10.5,10.5,7.0,0.0,0.0,0.0,7.0,10.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,10.5,0.0
2023-11-09,161.0,35.0,24.5,10.5,7.0,7.0,3.5,0.0,7.0,3.5,3.5,3.5,3.5,0.0,0.0,0.0,7.0,0.0,3.5,0.0
2023-11-10,122.5,31.5,0.0,10.5,10.5,10.5,10.5,0.0,3.5,0.0,0.0,3.5,3.5,0.0,7.0,0.0,0.0,0.0,0.0,3.5
2023-11-11,220.5,42.0,3.5,35.0,31.5,7.0,7.0,0.0,10.5,14.0,3.5,7.0,7.0,0.0,3.5,0.0,3.5,3.5,0.0,0.0
2023-11-12,203.0,7.0,0.0,7.0,10.5,14.0,7.0,7.0,7.0,3.5,7.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,3.5
2023-11-13,294.0,14.0,80.5,70.0,24.5,21.0,21.0,0.0,21.0,10.5,0.0,3.5,3.5,3.5,0.0,0.0,3.5,3.5,7.0,0.0
2023-11-14,266.0,17.5,14.0,3.5,7.0,10.5,3.5,0.0,0.0,17.5,3.5,10.5,3.5,0.0,0.0,0.0,7.0,3.5,3.5,0.0
2023-11-15,339.5,24.5,24.5,38.5,17.5,31.5,21.0,7.0,3.5,7.0,7.0,10.5,3.5,0.0,3.5,0.0,7.0,3.5,0.0,0.0
2023-11-16,402.5,24.5,56.0,24.5,21.0,24.5,24.5,0.0,0.0,14.0,7.0,0.0,3.5,3.5,0.0,0.0,17.5,10.5,0.0,0.0
2023-11-17,801.5,52.5,59.5,77.0,38.5,70.0,49.0,3.5,7.0,24.5,10.5,17.5,3.5,0.0,3.5,0.0,14.0,3.5,17.5,0.0
2023-11-18,1697.5,80.5,112.0,45.5,49.0,115.5,49.0,21.0,56.0,31.5,45.5,10.5,31.5,14.0,3.5,0.0,38.5,21.0,10.5,0.0
2023-11-19,1683.5,126.0,171.5,49.0,115.5,87.5,84.0,7.0,21.0,49.0,31.5,38.5,31.5,49.0,3.5,0.0,38.5,21.0,7.0,0.0
2023-11-20,2303.0,178.5,105.0,73.5,126.0,122.5,84.0,7.0,7.0,87.5,77.0,42.0,35.0,10.5,14.0,0.0,3.5,52.5,10.5,0.0
2023-11-21,248.5,35.0,7.0,24.5,0.0,7.0,0.0,3.5,7.0,3.5,14.0,7.0,0.0,0.0,7.0,0.0,0.0,7.0,3.5,0.0
2023-11-22,91.0,21.0,3.5,10.5,0.0,10.5,3.5,0.0,3.5,3.5,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-23,164.5,10.5,14.0,14.0,7.0,17.5,0.0,0.0,0.0,0.0,3.5,0.0,3.5,0.0,0.0,0.0,0.0,3.5,3.5,0.0
2023-11-24,112.0,10.5,10.5,0.0,14.0,112.0,0.0,0.0,3.5,3.5,10.5,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
2023-11-25,280.0,52.5,28.0,7.0,7.0,31.5,7.0,3.5,3.5,7.0,3.5,0.0,3.5,0.0,0.0,0.0,3.5,3.5,0.0,0.0
2023-11-26,255.5,21.0,24.5,7.0,3.5,28.0,14.0,0.0,7.0,3.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,7.0,0.0
2023-11-27,147.0,45.5,56.0,10.5,7.0,21.0,3.5,7.0,7.0,3.5,0.0,0.0,0.0,0.0,7.0,0.0,3.5,7.0,7.0,0.0
2023-11-28,196.0,14.0,17.5,17.5,0.0,7.0,7.0,0.0,10.5,10.5,3.5,14.0,0.0,3.5,0.0,0.0,10.5,3.5,7.0,0.0
2023-11-29,164.5,7.0,14.0,31.5,0.0,7.0,7.0,0.0,3.5,0.0,3.5,7.0,3.5,0.0,3.5,0.0,7.0,0.0,7.0,0.0
2023-11-30,157.5,14.0,31.5,10.5,10.5,94.5,3.5,3.5,10.5,7.0,3.5,0.0,0.0,0.0,7.0,0.0,7.0,3.5,0.0,0.0
2023-12-01,192.5,45.5,3.5,24.5,0.0,3.5,3.5,3.5,0.0,0.0,7.0,0.0,3.5,3.5,3.5,0.0,3.5,0.0,3.5,0.0
2023-12-02,381.5,52.5,38.5,14.0,17.5,0.0,7.0,0.0,0.0,0.0,14.0,3.5,3.5,7.0,0.0,0.0,0.0,3.5,0.0,0.0
2023-12-03,245.0,31.5,28.0,21.0,10.5,7.0,7.0,0.0,7.0,0.0,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-04,210.0,35.0,21.0,21.0,3.5,3.5,3.5,0.0,0.0,0.0,3.5,3.5,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0
2023-12-05,129.5,14.0,10.5,21.0,0.0,7.0,3.5,0.0,14.0,0.0,0.0,0.0,0.0,14.0,3.5,0.0,0.0,0.0,3.5,0.0
2023-12-06,105.0,17.5,17.5,7.0,7.0,0.0,3.5,0.0,0.0,3.5,7.0,7.0,0.0,3.5,0.0,0.0,7.0,0.0,3.5,0.0
2023-12-07,140.0,185.5,28.0,17.5,3.5,3.5,3.5,0.0,14.0,0.0,3.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0
2023-12-08,182.0,10.5,17.5,24.5,3.5,3.5,7.0,0.0,3.5,0.0,0.0,3.5,3.5,0.0,0.0,0.0,0.0,3.5,7.0,0.0
2023-12-09,273.0,31.5,63.0,14.0,17.5,10.5,10.5,7.0,3.5,0.0,0.0,7.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-10,311.5,52.5,21.0,31.5,3.5,7.0,7.0,0.0,7.0,0.0,3.5,14.0,3.5,7.0,0.0,0.0,0.0,3.5,0.0,0.0
2023-12-11,203.0,49.0,10.5,14.0,14.0,7.0,0.0,7.0,3.5,3.5,17.5,10.5,0.0,7.0,3.5,0.0,0.0,0.0,3.5,0.0
2023-12-12,301.0,24.5,38.5,14.0,7.0,10.5,0.0,3.5,0.0,3.5,0.0,14.0,3.5,3.5,0.0,0.0,0.0,7.0,3.5,0.0
2023-12-13,213.5,10.5,7.0,24.5,14.0,7.0,0.0,0.0,3.5,0.0,3.5,7.0,3.5,0.0,0.0,0.0,3.5,0.0,10.5,0.0
2023-12-14,185.5,17.5,10.5,24.5,14.0,0.0,0.0,3.5,10.5,0.0,3.5,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-15,231.0,49.0,10.5,7.0,17.5,0.0,3.5,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,3.5,3.5,10.5,0.0
2023-12-16,350.0,45.5,17.5,24.5,28.0,7.0,3.5,0.0,7.0,7.0,3.5,14.0,3.5,7.0,0.0,0.0,0.0,3.5,3.5,0.0
2023-12-17,336.0,56.0,38.5,42.0,35.0,0.0,7.0,0.0,14.0,0.0,10.5,21.0,10.5,3.5,3.5,0.0,0.0,10.5,10.5,0.0
2023-12-18,325.5,31.5,38.5,24.5,10.5,10.5,0.0,10.5,10.5,0.0,7.0,0.0,3.5,7.0,0.0,0.0,0.0,7.0,3.5,0.0
2023-12-19,402.5,31.5,24.5,17.5,10.5,3.5,3.5,0.0,21.0,0.0,0.0,14.0,10.5,7.0,0.0,0.0,0.0,7.0,3.5,0.0
2023-12-20,346.5,14.0,28.0,21.0,10.5,7.0,0.0,0.0,10.5,3.5,7.0,3.5,3.5,0.0,0.0,0.0,0.0,0.0,3.5,0.0
2023-12-21,259.0,28.0,17.5,24.5,17.5,0.0,3.5,3.5,0.0,0.0,7.0,3.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-22,283.5,42.0,52.5,24.5,10.5,7.0,3.5,3.5,10.5,0.0,7.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-23,350.0,35.0,31.5,21.0,24.5,3.5,7.0,7.0,7.0,3.5,3.5,3.5,0.0,3.5,3.5,3.5,0.0,0.0,3.5,0.0
2023-12-24,157.5,17.5,7.0,14.0,17.5,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0
2023-12-25,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0
2023-12-26,490.0,52.5,21.0,28.0,17.5,3.5,0.0,0.0,14.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
2023-12-27,381.5,45.5,45.5,28.0,17.5,7.0,3.5,3.5,7.0,0.0,3.5,0.0,3.5,7.0,0.0,0.0,0.0,3.5,3.5,0.0
2023-12-28,448.0,28.0,17.5,10.5,21.0,0.0,3.5,3.5,7.0,3.5,3.5,7.0,10.5,7.0,3.5,0.0,0.0,0.0,7.0,0.0
2023-12-29,336.0,35.0,31.5,38.5,31.5,3.5,3.5,10.5,10.5,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,7.0,3.5,0.0
2023-12-30,507.5,56.0,28.0,42.0,10.5,3.5,3.5,0.0,7.0,0.0,7.0,0.0,17.5,0.0,0.0,0.0,0.0,3.5,3.5,0.0
2023-12-31,168.0,35.0,7.0,10.5,3.5,7.0,0.0,3.5,3.5,3.5,3.5,0.0,7.0,3.5,0.0,0.0,0.0,3.5,0.0,0.0
